7135.93,791.641
7119.5,794.562
7109.37,797.481
7105.68,800.398
7117.06,803.316
7145.69,806.231
7177.46,809.145
7208.68,812.06
7233.88,814.972
7241.12,817.883
7245.76,820.795
7226.98,823.704
7193.17,826.613
7160.25,829.52
7151.09,832.427
7160.39,835.332
7175.1,838.237
7192.28,841.14
7204.69,844.041
7171.43,846.943
7123.45,849.844
7061.62,852.743
6996.21,855.64
6938.25,858.538
6910.27,861.434
6892.1,864.33
6874.74,867.223
6857.2,870.115
6842.29,873.008
6814.82,875.899
6783.28,878.788
6761.98,881.677
6750.92,884.565
6750.72,887.451
6767.22,890.337
6796.42,893.222
6843.35,896.106
6900.53,898.989
6966.31,901.869
7025.85,904.75
7063.01,907.63
7066.68,910.508
7045.47,913.386
7005.02,916.261
6944.48,919.138
6872.99,922.012
6825.74,924.884
6787.87,927.758
6770.18,930.629
6763.25,933.499
6746.06,936.368
6735.75,939.236
6745.35,942.103
6733.13,944.969
6714.29,947.835
6703.66,950.699
6716.22,953.562
6746.55,956.423
6796.18,959.285
6869.6,962.145
6956.35,965.003
7040.53,967.862
7127.21,970.718
7220,973.575
7334.46,976.43
7542.15,979.283
7861.63,982.135
8308.97,984.987
8870.73,987.839
9689.27,990.689
11407.5,993.538
15582.5,996.385
20144.7,999.23
21196.5,1002.08
18127.2,1004.92
13645.4,1007.77
9617.05,1010.61
7929.33,1013.45
7940.39,1016.29
7729.96,1019.13
8316.77,1021.97
9286.4,1024.81
10652.6,1027.64
11647,1030.48
11406,1033.31
10429.1,1036.15
9421.14,1038.98
8659.61,1041.81
8175.98,1044.64
7931.55,1047.47
7729.96,1050.3
7620.03,1053.12
7595.9,1055.95
7635.8,1058.78
7708.61,1061.6
7802.3,1064.42
7879.43,1067.25
7949.93,1070.07
7957.96,1072.89
7958.43,1075.71
7953.84,1078.53
7936.07,1081.34
7928.36,1084.16
7927.34,1086.97
7934.27,1089.79
7961.04,1092.6
7983.42,1095.41
7998.42,1098.23
7973.9,1101.04
7910.11,1103.85
7809.27,1106.65
7667.5,1109.46
7503.18,1112.27
7339.11,1115.07
7198.22,1117.88
7082.87,1120.68
6987.19,1123.48
6909.99,1126.28
6852.72,1129.08
6815.43,1131.88
6798.68,1134.68
6805.4,1137.48
6865.13,1140.27
6982.08,1143.07
7198.38,1145.86
7479.4,1148.66
7907.37,1151.45
8367.35,1154.24
8726.96,1157.03
8570.87,1159.82
8278.87,1162.61
7988.28,1165.39
7845.09,1168.18
7959.44,1170.97
8163.94,1173.75
8584.34,1176.53
9014.13,1179.32
9395.82,1182.1
9794.96,1184.88
9874.97,1187.66
9942.08,1190.43
10066.4,1193.21
10281.2,1195.99
10345.3,1198.76
10231.8,1201.54
9856.93,1204.31
9373.7,1207.08
8815.14,1209.85
8475.83,1212.63
8159.52,1215.39
7919.5,1218.16
7720.36,1220.93
7570.79,1223.7
7473.11,1226.46
7412.57,1229.23
7383.29,1231.99
7376.83,1234.75
7378.54,1237.51
7388.19,1240.27
7396.2,1243.03
7392.62,1245.79
7387.97,1248.55
7378.84,1251.31
7366.63,1254.06
7349.88,1256.82
7335.05,1259.57
7324.85,1262.32
7322.78,1265.07
7327.59,1267.82
7338.48,1270.57
7352.52,1273.32
7371.6,1276.07
7396.06,1278.82
7425.55,1281.56
7464.1,1284.31
7512.3,1287.05
7572.35,1289.79
7648.76,1292.54
7756.97,1295.28
7864.43,1298.02
7972.1,1300.75
8062.2,1303.49
8132.71,1306.23
8170.25,1308.97
8181.04,1311.7
8168.8,1314.43
8158.3,1317.17
8154.81,1319.9
8144.54,1322.63
8145.62,1325.36
8116.33,1328.09
8075.39,1330.82
8017.34,1333.54
7952.8,1336.27
7877.45,1339
7803.41,1341.72
7735.18,1344.44
7678.02,1347.17
7645.88,1349.89
7621.48,1352.61
7624.22,1355.33
7645.25,1358.04
7668.28,1360.76
7683.3,1363.48
7678.51,1366.19
7647.54,1368.91
7591.37,1371.62
7524.92,1374.33
7442.5,1377.05
7340.62,1379.76
7245.07,1382.47
7152.33,1385.17
7072.59,1387.88
7016.57,1390.59
6980.15,1393.29
6955.01,1396
6938.54,1398.7
6933.32,1401.41
6931.94,1404.11
6939.34,1406.81
6949.19,1409.51
6959.87,1412.21
6969.78,1414.91
6977.77,1417.6
6980.01,1420.3
6998.76,1422.99
7027.84,1425.69
7075.23,1428.38
7155.44,1431.07
7277.77,1433.76
7438.09,1436.45
7625.21,1439.14
7904.14,1441.83
8179.35,1444.52
8434.21,1447.21
8670.64,1449.89
8708.99,1452.58
8498.95,1455.26
8131.21,1457.94
7736.63,1460.62
7370.48,1463.3
7077.86,1465.99
7017.64,1468.66
6954.69,1471.34
6916.11,1474.02
6896.03,1476.7
6895,1479.37
6897.73,1482.04
6903.44,1484.72
6910.35,1487.39
6918.24,1490.06
6924.07,1492.73
6925.95,1495.4
6917.57,1498.07
6890.54,1500.74
6860.46,1503.4
6835.14,1506.07
6824.24,1508.73
6819.27,1511.39
6820.86,1514.06
6838.24,1516.72
6858.54,1519.38
6877.67,1522.04
6895.87,1524.7
6904.38,1527.36
6904.97,1530.01
6898.56,1532.67
6887.68,1535.32
6873.65,1537.98
6872.48,1540.63
6878.31,1543.28
6891.07,1545.93
6912.04,1548.58
6946.36,1551.23
6968.89,1553.88
6984.07,1556.53
6986.65,1559.18
6989.54,1561.82
7020.96,1564.47
7070.26,1567.11
7160.91,1569.75
7279.42,1572.4
7474.44,1575.04
7774.9,1577.68
8178.72,1580.31
8492.16,1582.95
8581.19,1585.59
8354.18,1588.23
8018.07,1590.86
8216.62,1593.5
8727.78,1596.13
10126.8,1598.76
11022.3,1601.39
11316.5,1604.02
10453.8,1606.65
9091.26,1609.28
8172.12,1611.91
7674.63,1614.53
7411.93,1617.16
7269.42,1619.79
7234.28,1622.41
7139.9,1625.03
7074.65,1627.65
7023.88,1630.28
6981.45,1632.9
6946.68,1635.52
6920.78,1638.13
6902.78,1640.75
6897.28,1643.37
6900.56,1645.98
6908.55,1648.6
6910.1,1651.21
6900.62,1653.82
6886.41,1656.44
6868.63,1659.05
6862.66,1661.66
6856.57,1664.27
6854.58,1666.87
6849.42,1669.48
6843.87,1672.09
6834.44,1674.69
6820.04,1677.3
6807.43,1679.9
6805.48,1682.5
6810.95,1685.1
6818.18,1687.7
6827.17,1690.3
6834.29,1692.9
6836.68,1695.5
6840.77,1698.1
6842.84,1700.69
6839.41,1703.29
6826.63,1705.88
6804.61,1708.48
6781.61,1711.07
6760.09,1713.66
6741.64,1716.25
6737.7,1718.84
6740.19,1721.43
6747.75,1724.02
6758.63,1726.6
6762.58,1729.19
6770.57,1731.77
6773.32,1734.36
6770.39,1736.94
6763.56,1739.52
6753.95,1742.1
6751.13,1744.68
6747.44,1747.26
6739.28,1749.84
6729.6,1752.42
6709.14,1755
6706.43,1757.57
6728.23,1760.15
6746.91,1762.72
6756.06,1765.29
6747.25,1767.86
6747.6,1770.44
6747.51,1773.01
6743.26,1775.58
6739.04,1778.14
6733.86,1780.71
6729.18,1783.28
6725.49,1785.84
6724.26,1788.41
6730.16,1790.97
6724.78,1793.53
6716.76,1796.1
6722.92,1798.66
6723.59,1801.22
6725.62,1803.78
6725.95,1806.34
6720.96,1808.89
6713.68,1811.45
6701.4,1814.01
6689.67,1816.56
6685.35,1819.11
6684.34,1821.67
6686.91,1824.22
6688.64,1826.77
6694.1,1829.32
6699.07,1831.87
6701.97,1834.42
6712.64,1836.96
6723.56,1839.51
6682.97,1842.06
6667.82,1844.6
6654.45,1847.14
6641.07,1849.69
6645.29,1852.23
6665.81,1854.77
6682.05,1857.31
6695.19,1859.85
6701.05,1862.39
6705.03,1864.92
6710.77,1867.46
6718.92,1870
6721.37,1872.53
6717.88,1875.07
6711.19,1877.6
6702.58,1880.13
6694.81,1882.66
6693.23,1885.19
6694.47,1887.72
6689.91,1890.25
6685.31,1892.78
6679.93,1895.3
6671.47,1897.83
6670.85,1900.35
6676.49,1902.88
6682.73,1905.4
6686.94,1907.92
6687.41,1910.44
6684.36,1912.96
6679.31,1915.48
6673.94,1918
6674.79,1920.52
6676.24,1923.04
6676.81,1925.55
6675.38,1928.07
6660.1,1930.58
6650.22,1933.09
6642.27,1935.61
6635.79,1938.12
6634.08,1940.63
6636.73,1943.14
6643.32,1945.65
6652.52,1948.15
6664.06,1950.66
6675.19,1953.17
6666.76,1955.67
6661.81,1958.18
6649.69,1960.68
6644.28,1963.18
6636.27,1965.68
6635.41,1968.18
6637.88,1970.68
6645.59,1973.18
6655.2,1975.68
6664.95,1978.18
6675.87,1980.67
6679.03,1983.17
6681.28,1985.66
6678.13,1988.15
6671.4,1990.65
6662.65,1993.14
6652.17,1995.63
6648.62,1998.12
6647.6,2000.61
6654.65,2003.1
6665.14,2005.59
6680.44,2008.07
6696.08,2010.56
6710.58,2013.04
6721.2,2015.52
6724.77,2018.01
6725.45,2020.49
6721.65,2022.97
6713.52,2025.45
6700.52,2027.93
6687.72,2030.41
6677.99,2032.89
6668.99,2035.36
6666.99,2037.84
6665.67,2040.31
6665.72,2042.79
6671.34,2045.26
6678.92,2047.73
6692.27,2050.2
6703.36,2052.67
6709.36,2055.14
6713.41,2057.61
6714.61,2060.08
6711.16,2062.55
6706.39,2065.01
6697.94,2067.48
6689.85,2069.94
6684.02,2072.41
6679.16,2074.87
6669.64,2077.33
6654.57,2079.79
6644.59,2082.25
6641.42,2084.71
6636.5,2087.17
6645.77,2089.63
6655.6,2092.08
6669.3,2094.54
6685.54,2096.99
6699.46,2099.45
6709.66,2101.9
6719.63,2104.35
6723.6,2106.8
6727.43,2109.25
6736.4,2111.7
6737.47,2114.15
6736.01,2116.6
6738.29,2119.04
6739.84,2121.49
6739.76,2123.94
6737.48,2126.38
6734.61,2128.82
6734.31,2131.27
6733.98,2133.71
6735.37,2136.15
6740.25,2138.59
6746.71,2141.03
6753.46,2143.46
6762.41,2145.9
6767.35,2148.34
6767.09,2150.77
6767.74,2153.21
6778.4,2155.64
6795.09,2158.07
6813.62,2160.51
6826.51,2162.94
6836.57,2165.37
6836.01,2167.8
6820.67,2170.23
6815.18,2172.66
6807.31,2175.08
6832.52,2177.51
6838.92,2179.93
6835.97,2182.36
6840.46,2184.78
6848.33,2187.2
6855.6,2189.62
6849.99,2192.04
6833.99,2194.47
6820.51,2196.88
6810.65,2199.3
6805.47,2201.72
6808.53,2204.14
6817.35,2206.55
6820.59,2208.97
6831.49,2211.38
6847.37,2213.79
6886.02,2216.21
6934.11,2218.62
7016.83,2221.03
7135.36,2223.44
7307.36,2225.85
7743.9,2228.25
8567.67,2230.66
9780.86,2233.07
11030.9,2235.47
11637.1,2237.88
11471.1,2240.28
10724.6,2242.68
9478.43,2245.08
8579.28,2247.49
7857.74,2249.89
7478.82,2252.29
7227.19,2254.68
7111.29,2257.08
7051.79,2259.48
7005.1,2261.87
6969.51,2264.27
6945.02,2266.66
6929.04,2269.06
6913.37,2271.45
6922.42,2273.84
6927.32,2276.23
6931.1,2278.62
6930.39,2281.01
6940.68,2283.4
6951.94,2285.79
6960.12,2288.17
6948.31,2290.56
6914.26,2292.94
6921.87,2295.33
6929.85,2297.71
6936.26,2300.09
6945.92,2302.47
6955.66,2304.86
6966.51,2307.23
6974.17,2309.61
6981.27,2311.99
6986.11,2314.37
6988.75,2316.75
6992.38,2319.12
6992.59,2321.49
6992.74,2323.87
6991.04,2326.24
6985.05,2328.61
6976.68,2330.99
6970.57,2333.36
6968.12,2335.73
6975.34,2338.09
6986.35,2340.46
6983.96,2342.83
6976.03,2345.2
6969.91,2347.56
6962.42,2349.92
6951.97,2352.29
6943.68,2354.65
6952.86,2357.01
6959.07,2359.38
6963.85,2361.74
6964.72,2364.09
6964.46,2366.45
6960.67,2368.81
6968.32,2371.17
6966.13,2373.52
6961.16,2375.88
6956.2,2378.23
6956.44,2380.59
6960.74,2382.94
6974.55,2385.29
6984.44,2387.64
6989.57,2389.99
6990.7,2392.34
6984.34,2394.69
6972.34,2397.04
6961.05,2399.39
6955.53,2401.73
6958.15,2404.08
6969.62,2406.42
6989.25,2408.77
7008.97,2411.11
7019.93,2413.45
7023.8,2415.79
7019.38,2418.13
7022.24,2420.47
7026.36,2422.81
7037.88,2425.15
7048.79,2427.48
7052.14,2429.82
7043.19,2432.16
7050.96,2434.49
7056.11,2436.82
7052.4,2439.16
7052,2441.49
7052.28,2443.82
7055.05,2446.15
7062.33,2448.48
7074.06,2450.81
7086.1,2453.14
7097.34,2455.46
7102.7,2457.79
7105.03,2460.11
7096.77,2462.44
7085.76,2464.76
7077.82,2467.08
7072.01,2469.41
7071.67,2471.73
7071.33,2474.05
7080.91,2476.37
7086.97,2478.69
7097.27,2481
7106.6,2483.32
7113.95,2485.64
7117.66,2487.95
7115.34,2490.27
7112.24,2492.58
7110.95,2494.89
7105.6,2497.21
7094.9,2499.52
7086.6,2501.83
7088.08,2504.14
7098.04,2506.45
7112.89,2508.75
7124.63,2511.06
7136.65,2513.37
7148.53,2515.67
7157.92,2517.98
7162.7,2520.28
7175.94,2522.58
7180.37,2524.89
7186.63,2527.19
7183.17,2529.49
7171.97,2531.79
7167.87,2534.09
7179.96,2536.39
7195.9,2538.68
7193.31,2540.98
7186.78,2543.27
7177.14,2545.57
7163.88,2547.86
7168.84,2550.16
7168.85,2552.45
7167.7,2554.74
7168,2557.03
7169.4,2559.32
7174.6,2561.61
7177,2563.9
7176.37,2566.19
7172.92,2568.47
7171.73,2570.76
7168.36,2573.04
7165.05,2575.33
7158.55,2577.61
7156.72,2579.89
7158.69,2582.18
7152.75,2584.46
7159.95,2586.74
7169.72,2589.02
7175.77,2591.29
7182.42,2593.57
7181.77,2595.85
7182.96,2598.12
7186.32,2600.4
7189.39,2602.67
7181.71,2604.95
7170.55,2607.22
7162.38,2609.49
7160.14,2611.76
7156.14,2614.04
7153.82,2616.31
7150.1,2618.57
7144.28,2620.84
7138.73,2623.11
7131.96,2625.38
7123.4,2627.64
7113.88,2629.91
7103.69,2632.17
7097.42,2634.43
7086.76,2636.7
7086.41,2638.96
7088.97,2641.22
7094.26,2643.48
7095.71,2645.74
7093.5,2648
7088.9,2650.25
7081.27,2652.51
7070.92,2654.77
7058.18,2657.02
7046.98,2659.27
7045.64,2661.53
7041.41,2663.78
7042.07,2666.03
7039.95,2668.28
7034.98,2670.53
7031.6,2672.78
7028.8,2675.03
7021.77,2677.28
7015.32,2679.53
7008.24,2681.77
7001.47,2684.02
6994.27,2686.26
6990,2688.51
6983.4,2690.75
6979.69,2692.99
6978.73,2695.23
6976.05,2697.48
6976.06,2699.72
6974.79,2701.96
6972.2,2704.19
6967.03,2706.43
6958.78,2708.67
6950.43,2710.9
6939.76,2713.14
6932.24,2715.37
6927.6,2717.61
6925.41,2719.84
6922.62,2722.07
6919.65,2724.3
6917.28,2726.53
6911.77,2728.76
6901.52,2730.99
6891.21,2733.22
6884.82,2735.45
6878.4,2737.67
6874.75,2739.9
6866.58,2742.12
6856.15,2744.35
6844.15,2746.57
6829.34,2748.79
6811.39,2751.01
6790.41,2753.23
6770.49,2755.45
6755.29,2757.67
6750.22,2759.89
6756.48,2762.11
6765.02,2764.33
6768.96,2766.54
6772.85,2768.76
6775.04,2770.97
6775.34,2771.92
6779.64,2774.17
6790.93,2776.42
6800.92,2778.66
6811.75,2780.91
6824.98,2783.15
6834.31,2785.4
6838.64,2787.64
6822.82,2789.88
6810.87,2792.13
6794.88,2794.37
6781.75,2796.61
6779.41,2798.85
6778.09,2801.09
6783.04,2803.33
6788.87,2805.56
6793.8,2807.8
6798.83,2810.04
6793.73,2812.27
6808.73,2814.51
6808.51,2816.74
6806.16,2818.97
6809.17,2821.21
6813.28,2823.44
6830.81,2825.67
6856.07,2827.9
6885.9,2830.13
6924.46,2832.36
6983.88,2834.59
7062.06,2836.82
7166.87,2839.04
7312.5,2841.27
7491.05,2843.49
7691.9,2845.72
7908.89,2847.95
8130.86,2850.17
8333.72,2852.39
8515.67,2854.61
8650.85,2856.84
8747.07,2859.06
8763.57,2861.27
8718.65,2863.49
8638.46,2865.71
8550.63,2867.93
8490,2870.15
8462.19,2872.36
8487.26,2874.58
8536.29,2876.8
8646.93,2879.01
8822.35,2881.22
9061.33,2883.44
9344.26,2885.65
9680.55,2887.86
10084.4,2890.07
10478.6,2892.28
10869.2,2894.49
11249.6,2896.7
11599.8,2898.91
11927.4,2901.12
12146.5,2903.32
12296.9,2905.53
12379.7,2907.73
12367.4,2909.94
12270.3,2912.14
12105.1,2914.35
11895.7,2916.55
11663.5,2918.75
11441.1,2920.95
11251.1,2923.15
11104.6,2925.35
10977.5,2927.55
10846.4,2929.75
10714.1,2931.95
10580.8,2934.14
10438.4,2936.34
10281.2,2938.54
10106.1,2940.73
9923.61,2942.92
9741.14,2945.12
9562.44,2947.31
9387.88,2949.5
9219.65,2951.69
9059.23,2953.88
8905.53,2956.07
8759.64,2958.26
8620.18,2960.45
8498.02,2962.64
8391.21,2964.83
8342.29,2967.01
8357.54,2969.2
8384.85,2971.38
8437.37,2973.57
8457.15,2975.75
8397.55,2977.93
8297.51,2980.12
8161.35,2982.3
7977.34,2984.48
7806.97,2986.66
7667.95,2988.84
7612.35,2991.02
7666.2,2993.2
7760.49,2995.37
7865.8,2997.55
7977.67,2999.73
8079.24,3001.9
8065.96,3004.08
7899.76,3006.25
7774.43,3008.43
7659.47,3010.6
7579.73,3012.77
7600.35,3014.94
7715.57,3017.11
7890.18,3019.28
8113.05,3021.45
8395.76,3023.62
8728.57,3025.79
9080.6,3027.95
9444.28,3030.12
9809.07,3032.29
10171.5,3034.45
10534.6,3036.62
10861.3,3038.78
11157.3,3040.94
11434.6,3043.1
11943.6,3045.27
12846.7,3047.43
14087,3049.59
15075.1,3051.75
15728.8,3053.91
16027.6,3056.06
15998.6,3058.22
15747.7,3060.38
15218.2,3062.53
14456.3,3064.69
13436.6,3066.84
12459.3,3069
11446.6,3071.15
10703.7,3073.31
10010.6,3075.46
9445.63,3077.61
9004.28,3079.76
8648.49,3081.91
8381.36,3084.06
8169.09,3086.21
7975.73,3088.35
7811.31,3090.5
7675.34,3092.65
7563.43,3094.79
7474.82,3096.94
7399.53,3099.08
7346.12,3101.23
7306.32,3103.37
7271.38,3105.51
7232.06,3107.66
7195.08,3109.8
7159.28,3111.94
7125.05,3114.08
7092.28,3116.21
7062.82,3118.35
7037.88,3120.49
7017.68,3122.63
6998.57,3124.76
6977.31,3126.9
6953.44,3129.04
6940.25,3131.17
6928.27,3133.3
6919.35,3135.44
6911.42,3137.57
6913.67,3139.7
6908.16,3141.83
6906.51,3143.96
6905.15,3146.09
6909.65,3148.22
6926.36,3150.35
6961.67,3152.48
7009.11,3154.6
7059.49,3156.73
7097.94,3158.85
7119.97,3160.98
7103.85,3163.1
7053.64,3165.23
6984.5,3167.35
6910.49,3169.47
6846.61,3171.59
6823.02,3173.71
6832.44,3175.83
6850.16,3177.95
6859.77,3180.07
6859.05,3182.19
6858.64,3184.31
6851.32,3186.42
6856.58,3188.54
6892.5,3190.66
6944.54,3192.77
7000,3194.88
7039.41,3197
7063.52,3199.11
7071.63,3201.22
7060.71,3203.33
7032.08,3205.44
6993.65,3207.55
6948.3,3209.66
6908.64,3211.77
6868.09,3213.88
6831.21,3215.99
6800.35,3218.09
6783.13,3220.2
6792.54,3222.3
6790.84,3224.41
6788.72,3226.51
6782.43,3228.62
6773.08,3230.72
6763.36,3232.82
6753.8,3234.92
6745.23,3237.02
6738.47,3239.12
6734.65,3241.22
6733.48,3243.32
6737.03,3245.42
6751.89,3247.52
6764.45,3249.61
6703.2,3251.71
6770.99,3253.8
6773.1,3255.9
6769.66,3257.99
6761.62,3260.08
6768.04,3262.18
6772.07,3264.27
6775.08,3266.36
6775.41,3268.45
6773.41,3270.54
6768.85,3272.63
6768.18,3274.72
6767.84,3276.81
6773.5,3278.89
6771.11,3280.98
6756.57,3283.07
6753.66,3285.15
6750.43,3287.24
6751.74,3289.32
6749.85,3291.4
6746.87,3293.49
6743.66,3295.57
6740.84,3297.65
6738.63,3299.73
6739.17,3301.81
6740.29,3303.89
6743.45,3305.97
6747.02,3308.05
6750.49,3310.12
6752.6,3312.2
6750.2,3314.28
6746.47,3316.35
6743.64,3318.43
6741.19,3320.5
6738.56,3322.57
6734.26,3324.65
6730.93,3326.72
6724.19,3328.79
6714.4,3330.86
6718.26,3332.93
6722.66,3335
6728.05,3337.07
6733.09,3339.14
6747.78,3341.2
6739.94,3343.27
6730.25,3345.34
6720.15,3347.4
6709.87,3349.47
6701.61,3351.53
6695.38,3353.59
6690.71,3355.66
6690.01,3357.72
6690.75,3359.78
6701,3361.84
6711.42,3363.9
6719.04,3365.96
6723.99,3368.02
6712.96,3370.08
6701.42,3372.14
6684.22,3374.19
6683.16,3376.25
6703.79,3378.3
6711.24,3380.36
6720.33,3382.41
6733.56,3384.47
6735.04,3386.52
6730.04,3388.57
6725.95,3390.62
6720.09,3392.67
6711.95,3394.72
6710.56,3396.77
6715.97,3398.82
6724.67,3400.87
6731.67,3402.92
6739.76,3404.97
6746.18,3407.01
6751.17,3409.06
6754.84,3411.1
6748.88,3413.15
6741.91,3415.19
6733.15,3417.23
6725.55,3419.28
6721.19,3421.32
6719.5,3423.36
6728.81,3425.4
6739.03,3427.44
6746.65,3429.48
6757.69,3431.52
6765.27,3433.56
6766,3435.59
6766.46,3437.63
6762.06,3439.67
6754.83,3441.7
6739.67,3443.73
6738.26,3445.77
6735.98,3447.8
6731.92,3449.84
6729.09,3451.87
6723.98,3453.9
6716.48,3455.93
6710.46,3457.96
6709.05,3459.99
6714.15,3462.02
6708.84,3464.04
6713.39,3466.07
6717.75,3468.1
6722.39,3470.13
6716.79,3472.15
6715.83,3474.18
6712.56,3476.2
6714.39,3478.22
6715.62,3480.25
6721.09,3482.27
6723.07,3484.29
6725.14,3486.31
6722.08,3488.33
6721.4,3490.35
6710.67,3492.37
6732.92,3494.39
6704.89,3496.41
6765.22,3498.42
Intensity,Wavelength
